library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,6,36.0862
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,6,39.6167
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,6,36.0760
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,6,39.6281
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,6,36.0654
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,7,39.6227
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,7,36.0630
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,7,39.6206
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,7,36.0780
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,7,39.6287
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,7,36.0820
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,7,39.6373
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,7,36.0796
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,7,39.6375
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,7,36.0869
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,7,39.6541
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,7,36.0806
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,7,39.6260
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,7,36.0773
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,7,39.6319
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,7,36.0811
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,7,39.6300
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,7,36.0751
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,7,39.6451
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,7,36.0797
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,8,39.6386
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,8,36.0849
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,8,39.6390
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,8,36.0846
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,8,39.6260
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,8,36.0628
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,8,39.6409
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,8,36.0845
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,8,39.6379
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,8,36.0781
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,8,39.6372
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,8,36.0768
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,8,39.6240
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,8,36.0752
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,8,39.6398
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,8,36.0914
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,8,39.6346
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,8,36.0751
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,8,39.6461
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,8,36.0747
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,9,39.6320
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,9,36.0879
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,9,39.6269
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,9,36.0987
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,9,39.6278
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,9,36.0846
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,9,39.6225
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,9,36.0925
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,9,39.6430
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,9,36.0967
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,9,39.6289
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,9,36.0972
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,9,39.6271
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,9,36.1011
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,9,39.6177
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,9,36.0905
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,9,39.6125
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,9,36.0711
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,9,39.6225
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,9,36.0936
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,10,39.6320
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,10,36.0722
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,10,39.6264
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,10,36.0941
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,10,39.6325
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,10,36.0879
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,10,39.6250
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,10,36.0770
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,10,39.6254
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,10,36.0780
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,10,39.6346
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,10,36.0797
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,10,39.6214
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,10,36.0936
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,10,39.6405
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,10,36.0880
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,10,39.6321
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,10,36.0728
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,10,39.6307
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,10,36.0613
lattigo,7,15,60,48,10,3,4,240,204,10,enc_dec,11,39.6357
lattigo,7,15,60,48,10,3,4,240,204,10,rot1,11,36.0830
lattigo,7,15,60,48,10,3,4,240,204,9,enc_dec,11,39.6227
lattigo,7,15,60,48,10,3,4,240,204,9,rot1,11,36.0650
lattigo,7,15,60,48,10,3,4,240,204,8,enc_dec,11,39.6291
lattigo,7,15,60,48,10,3,4,240,204,8,rot1,11,36.0608
lattigo,7,15,60,48,10,3,4,240,204,7,enc_dec,11,39.6280
lattigo,7,15,60,48,10,3,4,240,204,7,rot1,11,36.0629
lattigo,7,15,60,48,10,3,4,240,204,6,enc_dec,11,39.6249
lattigo,7,15,60,48,10,3,4,240,204,6,rot1,11,36.0823
lattigo,7,15,60,48,10,3,4,240,204,5,enc_dec,11,39.6294
lattigo,7,15,60,48,10,3,4,240,204,5,rot1,11,36.0734
lattigo,7,15,60,48,10,3,4,240,204,4,enc_dec,11,39.6362
lattigo,7,15,60,48,10,3,4,240,204,4,rot1,11,36.0842
lattigo,7,15,60,48,10,3,4,240,204,3,enc_dec,11,39.6415
lattigo,7,15,60,48,10,3,4,240,204,3,rot1,11,36.0822
lattigo,7,15,60,48,10,3,4,240,204,2,enc_dec,11,39.6377
lattigo,7,15,60,48,10,3,4,240,204,2,rot1,11,36.0854
lattigo,7,15,60,48,10,3,4,240,204,1,enc_dec,11,39.6477
lattigo,7,15,60,48,10,3,4,240,204,1,rot1,11,36.0698
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,0,39.6173
seal,7,15,60,48,10,11,1,60,60,10,rot1,0,33.8897
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,0,39.6253
seal,7,15,60,48,10,11,1,60,60,9,rot1,0,33.8889
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,0,39.6181
seal,7,15,60,48,10,11,1,60,60,8,rot1,0,33.8862
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,0,39.6138
seal,7,15,60,48,10,11,1,60,60,7,rot1,0,33.8818
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,0,39.6107
seal,7,15,60,48,10,11,1,60,60,6,rot1,0,33.8918
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,0,39.6186
seal,7,15,60,48,10,11,1,60,60,5,rot1,0,33.8913
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,0,39.6175
seal,7,15,60,48,10,11,1,60,60,4,rot1,0,33.8811
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,0,39.5999
seal,7,15,60,48,10,11,1,60,60,3,rot1,0,33.8791
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,0,39.6343
seal,7,15,60,48,10,11,1,60,60,2,rot1,0,33.8791
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,0,39.6189
seal,7,15,60,48,10,11,1,60,60,1,rot1,0,33.8761
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,1,39.6195
seal,7,15,60,48,10,11,1,60,60,10,rot1,1,33.9629
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,1,39.6224
seal,7,15,60,48,10,11,1,60,60,9,rot1,1,33.9456
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,1,39.6164
seal,7,15,60,48,10,11,1,60,60,8,rot1,1,33.9334
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,1,39.6112
seal,7,15,60,48,10,11,1,60,60,7,rot1,1,33.9631
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,1,39.6055
seal,7,15,60,48,10,11,1,60,60,6,rot1,1,33.9573
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,1,39.6222
seal,7,15,60,48,10,11,1,60,60,5,rot1,1,33.9316
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,1,39.6147
seal,7,15,60,48,10,11,1,60,60,4,rot1,1,33.9492
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,1,39.6245
seal,7,15,60,48,10,11,1,60,60,3,rot1,1,33.9564
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,1,39.6113
seal,7,15,60,48,10,11,1,60,60,2,rot1,1,33.9616
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,1,39.6089
seal,7,15,60,48,10,11,1,60,60,1,rot1,1,33.9499
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,2,39.6055
seal,7,15,60,48,10,11,1,60,60,10,rot1,2,34.0023
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,2,39.6287
seal,7,15,60,48,10,11,1,60,60,9,rot1,2,33.9922
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,2,39.6064
seal,7,15,60,48,10,11,1,60,60,8,rot1,2,34.0132
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,2,39.6088
seal,7,15,60,48,10,11,1,60,60,7,rot1,2,33.9879
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,2,39.6050
seal,7,15,60,48,10,11,1,60,60,6,rot1,2,33.9817
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,2,39.6306
seal,7,15,60,48,10,11,1,60,60,5,rot1,2,34.0018
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,2,39.6180
seal,7,15,60,48,10,11,1,60,60,4,rot1,2,33.9804
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,2,39.6136
seal,7,15,60,48,10,11,1,60,60,3,rot1,2,33.9989
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,2,39.6133
seal,7,15,60,48,10,11,1,60,60,2,rot1,2,33.9800
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,2,39.6309
seal,7,15,60,48,10,11,1,60,60,1,rot1,2,33.9907
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,3,39.6106
seal,7,15,60,48,10,11,1,60,60,10,rot1,3,33.9097
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,3,39.6238
seal,7,15,60,48,10,11,1,60,60,9,rot1,3,33.9189
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,3,39.6241
seal,7,15,60,48,10,11,1,60,60,8,rot1,3,33.9304
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,3,39.6145
seal,7,15,60,48,10,11,1,60,60,7,rot1,3,33.9302
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,3,39.6045
seal,7,15,60,48,10,11,1,60,60,6,rot1,3,33.9268
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,3,39.6069
seal,7,15,60,48,10,11,1,60,60,5,rot1,3,33.9290
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,3,39.6193
seal,7,15,60,48,10,11,1,60,60,4,rot1,3,33.9353
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,3,39.6150
seal,7,15,60,48,10,11,1,60,60,3,rot1,3,33.9326
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,3,39.6267
seal,7,15,60,48,10,11,1,60,60,2,rot1,3,33.9211
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,3,39.6143
seal,7,15,60,48,10,11,1,60,60,1,rot1,3,33.9236
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,4,39.6124
seal,7,15,60,48,10,11,1,60,60,10,rot1,4,33.9599
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,4,39.6171
seal,7,15,60,48,10,11,1,60,60,9,rot1,4,33.9711
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,4,39.6016
seal,7,15,60,48,10,11,1,60,60,8,rot1,4,33.9741
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,4,39.6290
seal,7,15,60,48,10,11,1,60,60,7,rot1,4,33.9633
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,4,39.6146
seal,7,15,60,48,10,11,1,60,60,6,rot1,4,33.9735
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,4,39.6169
seal,7,15,60,48,10,11,1,60,60,5,rot1,4,33.9709
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,4,39.6356
seal,7,15,60,48,10,11,1,60,60,4,rot1,4,33.9701
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,4,39.6190
seal,7,15,60,48,10,11,1,60,60,3,rot1,4,33.9639
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,4,39.6328
seal,7,15,60,48,10,11,1,60,60,2,rot1,4,33.9615
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,4,39.6235
seal,7,15,60,48,10,11,1,60,60,1,rot1,4,33.9542
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,5,39.6255
seal,7,15,60,48,10,11,1,60,60,10,rot1,5,33.9618
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,5,39.6105
seal,7,15,60,48,10,11,1,60,60,9,rot1,5,33.9828
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,5,39.6178
seal,7,15,60,48,10,11,1,60,60,8,rot1,5,33.9681
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,5,39.6208
seal,7,15,60,48,10,11,1,60,60,7,rot1,5,33.9768
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,5,39.6203
seal,7,15,60,48,10,11,1,60,60,6,rot1,5,33.9758
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,5,39.6204
seal,7,15,60,48,10,11,1,60,60,5,rot1,5,33.9822
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,5,39.6113
seal,7,15,60,48,10,11,1,60,60,4,rot1,5,33.9745
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,5,39.6175
seal,7,15,60,48,10,11,1,60,60,3,rot1,5,33.9657
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,5,39.6134
seal,7,15,60,48,10,11,1,60,60,2,rot1,5,33.9620
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,5,39.6079
seal,7,15,60,48,10,11,1,60,60,1,rot1,5,33.9790
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,6,39.6162
seal,7,15,60,48,10,11,1,60,60,10,rot1,6,33.9795
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,6,39.6097
seal,7,15,60,48,10,11,1,60,60,9,rot1,6,33.9645
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,6,39.6254
seal,7,15,60,48,10,11,1,60,60,8,rot1,6,33.9578
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,6,39.6217
seal,7,15,60,48,10,11,1,60,60,7,rot1,6,33.9636
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,6,39.6269
seal,7,15,60,48,10,11,1,60,60,6,rot1,6,33.9747
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,6,39.6099
seal,7,15,60,48,10,11,1,60,60,5,rot1,6,33.9732
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,6,39.6179
seal,7,15,60,48,10,11,1,60,60,4,rot1,6,33.9643
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,6,39.6112
seal,7,15,60,48,10,11,1,60,60,3,rot1,6,33.9680
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,6,39.6045
seal,7,15,60,48,10,11,1,60,60,2,rot1,6,33.9721
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,6,39.6109
seal,7,15,60,48,10,11,1,60,60,1,rot1,6,33.9684
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,7,39.6121
seal,7,15,60,48,10,11,1,60,60,10,rot1,7,33.9615
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,7,39.6196
seal,7,15,60,48,10,11,1,60,60,9,rot1,7,33.9437
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,7,39.6202
seal,7,15,60,48,10,11,1,60,60,8,rot1,7,33.9649
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,7,39.6222
seal,7,15,60,48,10,11,1,60,60,7,rot1,7,33.9546
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,7,39.6171
seal,7,15,60,48,10,11,1,60,60,6,rot1,7,33.9764
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,7,39.6187
seal,7,15,60,48,10,11,1,60,60,5,rot1,7,33.9533
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,7,39.6134
seal,7,15,60,48,10,11,1,60,60,4,rot1,7,33.9488
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,7,39.6143
seal,7,15,60,48,10,11,1,60,60,3,rot1,7,33.9694
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,7,39.6326
seal,7,15,60,48,10,11,1,60,60,2,rot1,7,33.9481
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,7,39.6208
seal,7,15,60,48,10,11,1,60,60,1,rot1,7,33.9480
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,8,39.6314
seal,7,15,60,48,10,11,1,60,60,10,rot1,8,33.9598
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,8,39.6056
seal,7,15,60,48,10,11,1,60,60,9,rot1,8,33.9634
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,8,39.6378
seal,7,15,60,48,10,11,1,60,60,8,rot1,8,33.9545
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,8,39.6089
seal,7,15,60,48,10,11,1,60,60,7,rot1,8,33.9446
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,8,39.6083
seal,7,15,60,48,10,11,1,60,60,6,rot1,8,33.9460
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,8,39.6332
seal,7,15,60,48,10,11,1,60,60,5,rot1,8,33.9522
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,8,39.6302
seal,7,15,60,48,10,11,1,60,60,4,rot1,8,33.9571
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,8,39.6163
seal,7,15,60,48,10,11,1,60,60,3,rot1,8,33.9685
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,8,39.6172
seal,7,15,60,48,10,11,1,60,60,2,rot1,8,33.9490
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,8,39.6082
seal,7,15,60,48,10,11,1,60,60,1,rot1,8,33.9564
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,9,39.6048
seal,7,15,60,48,10,11,1,60,60,10,rot1,9,33.9858
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,9,39.6309
seal,7,15,60,48,10,11,1,60,60,9,rot1,9,33.9856
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,9,39.6301
seal,7,15,60,48,10,11,1,60,60,8,rot1,9,33.9863
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,9,39.6290
seal,7,15,60,48,10,11,1,60,60,7,rot1,9,33.9821
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,9,39.6184
seal,7,15,60,48,10,11,1,60,60,6,rot1,9,33.9802
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,9,39.6290
seal,7,15,60,48,10,11,1,60,60,5,rot1,9,33.9969
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,9,39.6089
seal,7,15,60,48,10,11,1,60,60,4,rot1,9,33.9805
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,9,39.6272
seal,7,15,60,48,10,11,1,60,60,3,rot1,9,33.9755
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,9,39.6149
seal,7,15,60,48,10,11,1,60,60,2,rot1,9,33.9828
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,9,39.6283
seal,7,15,60,48,10,11,1,60,60,1,rot1,9,33.9914
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,10,39.6153
seal,7,15,60,48,10,11,1,60,60,10,rot1,10,33.9168
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,10,39.6190
seal,7,15,60,48,10,11,1,60,60,9,rot1,10,33.9167
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,10,39.6019
seal,7,15,60,48,10,11,1,60,60,8,rot1,10,33.9272
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,10,39.6044
seal,7,15,60,48,10,11,1,60,60,7,rot1,10,33.9109
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,10,39.6184
seal,7,15,60,48,10,11,1,60,60,6,rot1,10,33.9077
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,10,39.6149
seal,7,15,60,48,10,11,1,60,60,5,rot1,10,33.9193
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,10,39.6114
seal,7,15,60,48,10,11,1,60,60,4,rot1,10,33.9190
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,10,39.6156
seal,7,15,60,48,10,11,1,60,60,3,rot1,10,33.9010
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,10,39.6037
seal,7,15,60,48,10,11,1,60,60,2,rot1,10,33.9082
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,10,39.6098
seal,7,15,60,48,10,11,1,60,60,1,rot1,10,33.9209
seal,7,15,60,48,10,11,1,60,60,10,enc_dec,11,39.6178
seal,7,15,60,48,10,11,1,60,60,10,rot1,11,33.9770
seal,7,15,60,48,10,11,1,60,60,9,enc_dec,11,39.6146
seal,7,15,60,48,10,11,1,60,60,9,rot1,11,33.9824
seal,7,15,60,48,10,11,1,60,60,8,enc_dec,11,39.6130
seal,7,15,60,48,10,11,1,60,60,8,rot1,11,33.9650
seal,7,15,60,48,10,11,1,60,60,7,enc_dec,11,39.6265
seal,7,15,60,48,10,11,1,60,60,7,rot1,11,33.9700
seal,7,15,60,48,10,11,1,60,60,6,enc_dec,11,39.6221
seal,7,15,60,48,10,11,1,60,60,6,rot1,11,33.9761
seal,7,15,60,48,10,11,1,60,60,5,enc_dec,11,39.6155
seal,7,15,60,48,10,11,1,60,60,5,rot1,11,33.9702
seal,7,15,60,48,10,11,1,60,60,4,enc_dec,11,39.6034
seal,7,15,60,48,10,11,1,60,60,4,rot1,11,33.9840
seal,7,15,60,48,10,11,1,60,60,3,enc_dec,11,39.6277
seal,7,15,60,48,10,11,1,60,60,3,rot1,11,33.9666
seal,7,15,60,48,10,11,1,60,60,2,enc_dec,11,39.6258
seal,7,15,60,48,10,11,1,60,60,2,rot1,11,33.9769
seal,7,15,60,48,10,11,1,60,60,1,enc_dec,11,39.6242
seal,7,15,60,48,10,11,1,60,60,1,rot1,11,33.9735
