library,preset,logN,maxLevel,level,op,mean_us,std_us,reps
openfhe,large,15,15,15,add_cc,1988.6,183.67,30
openfhe,large,15,15,15,add_cp,1937.94,310.514,30
openfhe,large,15,15,15,mul_cp,1796.47,19.897,30
openfhe,large,15,15,15,mul_cc,13469.381,2295.634,30
openfhe,large,15,15,15,mul_cc_rlk,50638.58,11142.325,30
openfhe,large,15,15,15,relin,48289.903,23108.295,30
openfhe,large,15,15,15,rescale,3296.215,99.928,30
openfhe,large,15,15,15,rot1,38782.111,8260.598,30
seal,small,13,5,1,add_cc,29.048,2.015,30
seal,small,13,5,1,add_cp,16.853,0.818,30
seal,small,13,5,1,mul_cp,105.439,3.102,30
seal,small,13,5,1,mul_cc,225.203,3.333,30
seal,small,13,5,1,mul_cc_rlk,1344.879,13.269,30
seal,small,13,5,1,relin,1127.025,11.179,30
seal,small,13,5,1,rescale,303.137,3.36,30
seal,small,13,5,1,rot1,1141.596,10.675,30
seal,small,13,5,2,add_cc,43.082,2.744,30
seal,small,13,5,2,add_cp,25.001,1.486,30
seal,small,13,5,2,mul_cp,157.754,4.254,30
seal,small,13,5,2,mul_cc,338.35,3.881,30
seal,small,13,5,2,mul_cc_rlk,2201.442,30.979,30
seal,small,13,5,2,relin,1876.984,20.065,30
seal,small,13,5,2,rescale,474.058,4.095,30
seal,small,13,5,2,rot1,1890.617,12.441,30
seal,small,13,5,3,add_cc,64.419,4.351,30
seal,small,13,5,3,add_cp,36.329,2.417,30
seal,small,13,5,3,mul_cp,213.982,6.858,30
seal,small,13,5,3,mul_cc,456.204,4.97,30
seal,small,13,5,3,mul_cc_rlk,3237.75,33.588,30
seal,small,13,5,3,relin,2803.199,22.254,30
seal,small,13,5,3,rescale,650.108,6.415,30
seal,small,13,5,3,rot1,2819.252,14.769,30
seal,small,13,5,4,add_cc,77.589,4.327,30
seal,small,13,5,4,add_cp,45.253,3.535,30
seal,small,13,5,4,mul_cp,265.046,5.567,30
seal,small,13,5,4,mul_cc,575.629,5.373,30
seal,small,13,5,4,mul_cc_rlk,4468.564,119.224,30
seal,small,13,5,4,relin,3944.326,251.612,30
seal,small,13,5,4,rescale,835.058,19.559,30
seal,small,13,5,4,rot1,3930.095,29.435,30
seal,small,13,5,5,add_cc,100.713,6.381,30
seal,small,13,5,5,add_cp,56.311,2.963,30
seal,small,13,5,5,mul_cp,322.937,7.532,30
seal,small,13,5,5,mul_cc,699.608,7.282,30
seal,small,13,5,5,mul_cc_rlk,5834.399,24.618,30
seal,small,13,5,5,relin,5180.604,44.93,30
seal,small,13,5,5,rescale,1009.751,12.917,30
seal,small,13,5,5,rot1,5206.308,24.88,30
seal,medium,14,10,1,add_cc,61.493,5.019,30
seal,medium,14,10,1,add_cp,35.442,3.065,30
seal,medium,14,10,1,mul_cp,213.378,9.326,30
seal,medium,14,10,1,mul_cc,460.618,12.062,30
seal,medium,14,10,1,mul_cc_rlk,2866.084,19.768,30
seal,medium,14,10,1,relin,2432.16,19.24,30
seal,medium,14,10,1,rescale,651.205,13.054,30
seal,medium,14,10,1,rot1,2450.417,20.766,30
seal,medium,14,10,2,add_cc,100.334,8.272,30
seal,medium,14,10,2,add_cp,56.525,5.378,30
seal,medium,14,10,2,mul_cp,333.437,26.059,30
seal,medium,14,10,2,mul_cc,714.589,18.838,30
seal,medium,14,10,2,mul_cc_rlk,4737.598,24.937,30
seal,medium,14,10,2,relin,4059.398,15.898,30
seal,medium,14,10,2,rescale,1040.504,9.54,30
seal,medium,14,10,2,rot1,4073.757,16.914,30
seal,medium,14,10,3,add_cc,148.945,10.22,30
seal,medium,14,10,3,add_cp,90.742,6.253,30
seal,medium,14,10,3,mul_cp,451.593,15.203,30
seal,medium,14,10,3,mul_cc,957.236,10.706,30
seal,medium,14,10,3,mul_cc_rlk,6927.075,27.519,30
seal,medium,14,10,3,relin,6121.41,137.801,30
seal,medium,14,10,3,rescale,1438.201,17.784,30
seal,medium,14,10,3,rot1,6129.782,42.055,30
seal,medium,14,10,4,add_cc,200.598,14.406,30
seal,medium,14,10,4,add_cp,124.093,9.19,30
seal,medium,14,10,4,mul_cp,581.765,16.222,30
seal,medium,14,10,4,mul_cc,1210.653,16.068,30
seal,medium,14,10,4,mul_cc_rlk,9530.431,57.365,30
seal,medium,14,10,4,relin,8508.375,348.85,30
seal,medium,14,10,4,rescale,1859.767,27.795,30
seal,medium,14,10,4,rot1,8533.197,63.283,30
seal,medium,14,10,5,add_cc,241.662,15.35,30
seal,medium,14,10,5,add_cp,154.243,10.355,30
seal,medium,14,10,5,mul_cp,711.242,17.158,30
seal,medium,14,10,5,mul_cc,1453.533,17.956,30
seal,medium,14,10,5,mul_cc_rlk,12830.605,363.885,30
seal,medium,14,10,5,relin,11259.279,101.383,30
seal,medium,14,10,5,rescale,2249.814,15.92,30
seal,medium,14,10,5,rot1,11352.821,227.414,30
seal,medium,14,10,6,add_cc,284.693,14.095,30
seal,medium,14,10,6,add_cp,184.57,8.478,30
seal,medium,14,10,6,mul_cp,832.63,18.053,30
seal,medium,14,10,6,mul_cc,1699.194,21.435,30
seal,medium,14,10,6,mul_cc_rlk,16027.485,149.136,30
seal,medium,14,10,6,relin,14330.873,299.77,30
seal,medium,14,10,6,rescale,2653.456,30.559,30
seal,medium,14,10,6,rot1,14557.829,88.338,30
seal,medium,14,10,7,add_cc,334.125,14.586,30
seal,medium,14,10,7,add_cp,208.882,10.579,30
seal,medium,14,10,7,mul_cp,961.688,23.309,30
seal,medium,14,10,7,mul_cc,1942.892,22.245,30
seal,medium,14,10,7,mul_cc_rlk,19913.556,238.411,30
seal,medium,14,10,7,relin,18097.938,155.171,30
seal,medium,14,10,7,rescale,3062.249,22.795,30
seal,medium,14,10,7,rot1,18108.746,200.802,30
seal,medium,14,10,8,add_cc,374.635,16.343,30
seal,medium,14,10,8,add_cp,242.711,12.066,30
seal,medium,14,10,8,mul_cp,1079.262,22.613,30
seal,medium,14,10,8,mul_cc,2203.032,18.078,30
seal,medium,14,10,8,mul_cc_rlk,24533.419,309.875,30
seal,medium,14,10,8,relin,22614.925,385.309,30
seal,medium,14,10,8,rescale,3468.623,31.044,30
seal,medium,14,10,8,rot1,22304.837,186.033,30
seal,medium,14,10,9,add_cc,424.653,13.035,30
seal,medium,14,10,9,add_cp,277.124,12.386,30
seal,medium,14,10,9,mul_cp,1206.391,36.48,30
seal,medium,14,10,9,mul_cc,2440.007,16.539,30
seal,medium,14,10,9,mul_cc_rlk,29445.342,482.305,30
seal,medium,14,10,9,relin,26982.278,280.451,30
seal,medium,14,10,9,rescale,3866.669,20.359,30
seal,medium,14,10,9,rot1,27252.81,351.517,30
seal,medium,14,10,10,add_cc,458.893,16.562,30
seal,medium,14,10,10,add_cp,311.442,13.532,30
seal,medium,14,10,10,mul_cp,1316.881,21.425,30
seal,medium,14,10,10,mul_cc,2683.978,23.513,30
seal,medium,14,10,10,mul_cc_rlk,34941.903,599.266,30
seal,medium,14,10,10,relin,32192.303,489.468,30
seal,medium,14,10,10,rescale,4268.691,20.797,30
seal,medium,14,10,10,rot1,32307.01,375.312,30
seal,large,15,15,1,add_cc,139.341,5.801,30
seal,large,15,15,1,add_cp,88.476,8.521,30
seal,large,15,15,1,mul_cp,443.801,6.091,30
seal,large,15,15,1,mul_cc,941.837,9.059,30
seal,large,15,15,1,mul_cc_rlk,5907.343,22.389,30
seal,large,15,15,1,relin,5042.671,21.134,30
seal,large,15,15,1,rescale,1389.561,11.159,30
seal,large,15,15,1,rot1,5107.146,26.422,30
seal,large,15,15,2,add_cc,229.19,22.942,30
seal,large,15,15,2,add_cp,142.455,4.756,30
seal,large,15,15,2,mul_cp,694.987,9.844,30
seal,large,15,15,2,mul_cc,1427.066,26.747,30
seal,large,15,15,2,mul_cc_rlk,9652.82,37.959,30
seal,large,15,15,2,relin,8382.798,29.64,30
seal,large,15,15,2,rescale,2195.36,11.792,30
seal,large,15,15,2,rot1,8460.357,52.728,30
seal,large,15,15,3,add_cc,305.175,6.19,30
seal,large,15,15,3,add_cp,202.076,7.492,30
seal,large,15,15,3,mul_cp,932.067,12.255,30
seal,large,15,15,3,mul_cc,1903.48,15.735,30
seal,large,15,15,3,mul_cc_rlk,14318.913,108.099,30
seal,large,15,15,3,relin,12506.165,55.332,30
seal,large,15,15,3,rescale,3030.411,35.88,30
seal,large,15,15,3,rot1,12719.88,106.248,30
seal,large,15,15,4,add_cc,384.823,8.46,30
seal,large,15,15,4,add_cp,264.323,10.801,30
seal,large,15,15,4,mul_cp,1174.713,16.835,30
seal,large,15,15,4,mul_cc,2398.238,35.121,30
seal,large,15,15,4,mul_cc_rlk,19870.138,241.945,30
seal,large,15,15,4,relin,17665.875,436.704,30
seal,large,15,15,4,rescale,3847.444,30.663,30
seal,large,15,15,4,rot1,17863.516,125.072,30
seal,large,15,15,5,add_cc,461.083,7.253,30
seal,large,15,15,5,add_cp,320.846,9.627,30
seal,large,15,15,5,mul_cp,1401.558,16.991,30
seal,large,15,15,5,mul_cc,2857.139,11.365,30
seal,large,15,15,5,mul_cc_rlk,26443.745,227.644,30
seal,large,15,15,5,relin,23710.694,216.372,30
seal,large,15,15,5,rescale,4657.143,22.935,30
seal,large,15,15,5,rot1,23919.189,258.085,30
seal,large,15,15,6,add_cc,544.426,11.687,30
seal,large,15,15,6,add_cp,378.202,11.792,30
seal,large,15,15,6,mul_cp,1634.749,14.819,30
seal,large,15,15,6,mul_cc,3337.371,21.87,30
seal,large,15,15,6,mul_cc_rlk,33809.747,236.833,30
seal,large,15,15,6,relin,30694.708,211.602,30
seal,large,15,15,6,rescale,5457.515,8.05,30
seal,large,15,15,6,rot1,31438.739,614.286,30
seal,large,15,15,7,add_cc,629.625,12.579,30
seal,large,15,15,7,add_cp,432.605,8.826,30
seal,large,15,15,7,mul_cp,1869.929,22.386,30
seal,large,15,15,7,mul_cc,3810.514,10.062,30
seal,large,15,15,7,mul_cc_rlk,41994.98,199.99,30
seal,large,15,15,7,relin,38521.561,342.674,30
seal,large,15,15,7,rescale,6280.762,64.966,30
seal,large,15,15,7,rot1,39504.354,772.621,30
seal,large,15,15,8,add_cc,702.78,12.463,30
seal,large,15,15,8,add_cp,482.971,8.387,30
seal,large,15,15,8,mul_cp,2097.087,18.363,30
seal,large,15,15,8,mul_cc,4293.667,15.245,30
seal,large,15,15,8,mul_cc_rlk,51493.931,642.978,30
seal,large,15,15,8,relin,47370.53,423.279,30
seal,large,15,15,8,rescale,7065.71,14.673,30
seal,large,15,15,8,rot1,47567.497,302.314,30
seal,large,15,15,9,add_cc,779.967,16.561,30
seal,large,15,15,9,add_cp,537.219,9.322,30
seal,large,15,15,9,mul_cp,2327.636,14.893,30
seal,large,15,15,9,mul_cc,4763.531,13.259,30
seal,large,15,15,9,mul_cc_rlk,61476.656,645.191,30
seal,large,15,15,9,relin,56815.308,429.543,30
seal,large,15,15,9,rescale,7893.0,34.979,30
seal,large,15,15,9,rot1,57419.088,744.915,30
seal,large,15,15,10,add_cc,855.943,12.907,30
seal,large,15,15,10,add_cp,591.244,9.47,30
seal,large,15,15,10,mul_cp,2564.78,25.403,30
seal,large,15,15,10,mul_cc,5251.841,47.432,30
seal,large,15,15,10,mul_cc_rlk,72527.349,687.358,30
seal,large,15,15,10,relin,67176.639,275.919,30
seal,large,15,15,10,rescale,8701.557,19.626,30
seal,large,15,15,10,rot1,68172.803,706.117,30
seal,large,15,15,11,add_cc,937.89,14.449,30
seal,large,15,15,11,add_cp,647.943,12.704,30
seal,large,15,15,11,mul_cp,2791.261,15.985,30
seal,large,15,15,11,mul_cc,5704.208,9.489,30
seal,large,15,15,11,mul_cc_rlk,84764.561,640.546,30
seal,large,15,15,11,relin,78570.263,374.127,30
seal,large,15,15,11,rescale,9529.032,51.438,30
seal,large,15,15,11,rot1,80297.65,1205.068,30
seal,large,15,15,12,add_cc,1030.543,15.341,30
seal,large,15,15,12,add_cp,707.292,11.679,30
seal,large,15,15,12,mul_cp,3019.488,13.146,30
seal,large,15,15,12,mul_cc,6194.198,20.899,30
seal,large,15,15,12,mul_cc_rlk,96986.812,1288.198,30
seal,large,15,15,12,relin,91158.331,822.167,30
seal,large,15,15,12,rescale,10342.288,23.875,30
seal,large,15,15,12,rot1,92164.406,1217.451,30
seal,large,15,15,13,add_cc,1100.12,29.657,30
seal,large,15,15,13,add_cp,760.33,14.569,30
seal,large,15,15,13,mul_cp,3253.68,13.686,30
seal,large,15,15,13,mul_cc,6685.466,23.022,30
seal,large,15,15,13,mul_cc_rlk,111204.478,1546.213,30
seal,large,15,15,13,relin,103779.737,998.009,30
seal,large,15,15,13,rescale,11112.177,27.844,30
seal,large,15,15,13,rot1,105478.417,1224.747,30
seal,large,15,15,14,add_cc,1209.101,36.593,30
seal,large,15,15,14,add_cp,816.366,18.215,30
seal,large,15,15,14,mul_cp,3488.536,14.169,30
seal,large,15,15,14,mul_cc,7160.968,23.842,30
seal,large,15,15,14,mul_cc_rlk,125849.485,1411.013,30
seal,large,15,15,14,relin,118137.831,1024.453,30
seal,large,15,15,14,rescale,12061.406,112.811,30
seal,large,15,15,14,rot1,119923.812,947.234,30
seal,large,15,15,15,add_cc,2094.558,17.063,30
seal,large,15,15,15,add_cp,1270.78,9.772,30
seal,large,15,15,15,mul_cp,3912.978,198.257,30
seal,large,15,15,15,mul_cc,7659.231,32.371,30
seal,large,15,15,15,mul_cc_rlk,140387.703,1474.331,30
seal,large,15,15,15,relin,133728.023,1263.907,30
seal,large,15,15,15,rescale,13775.072,111.842,30
seal,large,15,15,15,rot1,136136.643,1343.072,30
