preset,level,op,library,mean_us,std_us,cv
large,13,mul_cc,lattigo,3438.305,120.453,0.03503266871321771
large,13,mul_cc,openfhe,11519.869,512.213,0.04446343964501679
large,13,mul_cc_rlk,lattigo,96862.785,2694.105,0.027813623157748355
large,13,mul_cc_rlk,openfhe,119911.372,1990.108,0.016596490948331405
large,13,relin,lattigo,93424.48,0.0,0.0
large,13,relin,openfhe,108391.502,0.0,0.0
large,13,rescale,lattigo,13143.839,453.032,0.03446725115850856
large,13,rescale,openfhe,20990.046,288.912,0.01376423853477977
large,13,rot1,lattigo,94124.016,3412.639,0.03625683587491634
large,13,rot1,openfhe,111624.835,3135.023,0.02808535394475611
large,14,add_cc,lattigo,586.232,60.258,0.10278865705045102
large,14,add_cc,openfhe,1357.059,65.943,0.04859258145740163
large,14,add_cp,lattigo,422.61,19.327,0.045732472019119286
large,14,add_cp,openfhe,1146.812,94.419,0.08233171609644825
large,14,mul_cp,lattigo,1708.072,50.467,0.0295461783812392
large,14,mul_cp,openfhe,3700.623,212.39,0.0573930389558731
large,14,mul_cc,lattigo,3703.858,129.578,0.034984602541458125
large,14,mul_cc,openfhe,12223.571,386.494,0.03161874709117328
large,14,mul_cc_rlk,lattigo,117088.553,3606.123,0.03079825403598591
large,14,mul_cc_rlk,openfhe,127988.158,2347.405,0.01834079837292447
large,14,relin,lattigo,113384.695,0.0,0.0
large,14,relin,openfhe,115764.587,0.0,0.0
large,14,rescale,lattigo,14202.765,497.537,0.03503099572512817
large,14,rescale,openfhe,22596.889,474.088,0.020980233163954563
large,14,rot1,lattigo,112546.597,2746.881,0.024406610890243086
large,14,rot1,openfhe,117104.493,1922.253,0.01641485267350075
large,15,add_cc,lattigo,595.417,32.067,0.05385637292855259
large,15,add_cc,openfhe,1569.797,143.968,0.09171122125981894
large,15,add_cp,lattigo,445.047,10.561,0.023730077946823594
large,15,add_cp,openfhe,1244.418,64.566,0.05188449540267017
large,15,mul_cp,lattigo,1906.23,200.556,0.10521080876914118
large,15,mul_cp,openfhe,4007.238,276.756,0.06906402864017559
large,15,mul_cc,lattigo,4003.158,191.126,0.04774380626495382
large,15,mul_cc,openfhe,13171.14,412.239,0.031298657519394674
large,15,mul_cc_rlk,lattigo,120917.765,3028.837,0.025048734567662576
large,15,mul_cc_rlk,openfhe,135474.368,6411.57,0.04732681240483809
large,15,relin,lattigo,116914.607,0.0,0.0
large,15,relin,openfhe,122303.228,0.0,0.0
large,15,rescale,lattigo,15372.667,1143.816,0.07440582691344319
large,15,rescale,openfhe,24384.992,554.834,0.022753093378090918
large,15,rot1,lattigo,117989.39,2377.158,0.020147218321918604
large,15,rot1,openfhe,125242.908,4271.756,0.03410776760309654
