preset,level,op,library,mean_us,std_us,cv
large,13,mul_cp,openfhe,2569.986,156.763,0.06099760854728392
large,13,mul_cc,lattigo,3438.305,120.453,0.03503266871321771
large,13,mul_cc,openfhe,14712.071,1297.179,0.08817106714615502
large,13,mul_cc_rlk,lattigo,96862.785,2694.105,0.027813623157748355
large,13,mul_cc_rlk,openfhe,83608.184,5891.037,0.07046005209250808
large,13,relin,lattigo,93424.48,0.0,0.0
large,13,relin,openfhe,68896.113,0.0,0.0
large,13,rescale,lattigo,13143.839,453.032,0.03446725115850856
large,13,rescale,openfhe,13368.235,1823.847,0.13643139875982133
large,13,rot1,lattigo,94124.016,3412.639,0.03625683587491634
large,13,rot1,openfhe,77556.555,15074.864,0.19437253240554586
large,14,add_cc,lattigo,586.232,60.258,0.10278865705045102
large,14,add_cc,openfhe,1696.729,112.005,0.06601230956740882
large,14,add_cp,lattigo,422.61,19.327,0.045732472019119286
large,14,add_cp,openfhe,1405.923,85.123,0.06054599007200252
large,14,mul_cp,lattigo,1708.072,50.467,0.0295461783812392
large,14,mul_cp,openfhe,2773.331,572.628,0.20647661602599907
large,14,mul_cc,lattigo,3703.858,129.578,0.034984602541458125
large,14,mul_cc,openfhe,14896.836,676.565,0.04541669116851391
large,14,mul_cc_rlk,lattigo,117088.553,3606.123,0.03079825403598591
large,14,mul_cc_rlk,openfhe,95304.242,12045.604,0.12639105822802724
large,14,relin,lattigo,113384.695,0.0,0.0
large,14,relin,openfhe,80407.406,0.0,0.0
large,14,rescale,lattigo,14202.765,497.537,0.03503099572512817
large,14,rescale,openfhe,16782.564,5608.736,0.33420018538287716
large,14,rot1,lattigo,112546.597,2746.881,0.024406610890243086
large,14,rot1,openfhe,78927.748,6575.863,0.08331497054749364
large,15,add_cc,lattigo,595.417,32.067,0.05385637292855259
large,15,add_cc,openfhe,1968.728,323.354,0.16424513696153048
large,15,add_cp,lattigo,445.047,10.561,0.023730077946823594
large,15,add_cp,openfhe,1752.688,622.545,0.3551944213687775
large,15,mul_cp,lattigo,1906.23,200.556,0.10521080876914118
large,15,mul_cp,openfhe,2824.227,178.771,0.06329909033516073
large,15,mul_cc,lattigo,4003.158,191.126,0.04774380626495382
large,15,mul_cc,openfhe,15852.022,1062.612,0.06703321506871489
large,15,mul_cc_rlk,lattigo,120917.765,3028.837,0.025048734567662576
large,15,mul_cc_rlk,openfhe,98985.977,21429.928,0.21649458488448317
large,15,relin,lattigo,116914.607,0.0,0.0
large,15,relin,openfhe,83133.955,0.0,0.0
large,15,rescale,lattigo,15372.667,1143.816,0.07440582691344319
large,15,rescale,openfhe,13851.844,1326.559,0.09576768262767037
large,15,rot1,lattigo,117989.39,2377.158,0.020147218321918604
large,15,rot1,openfhe,81564.203,7894.655,0.0967906840210282
