library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,7,34.1095
seal,7,14,60,42,6,7,1,60,60,2,rot1,7,28.9467
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,7,34.1238
seal,7,14,60,42,6,7,1,60,60,1,rot1,7,28.9484
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,8,34.1063
seal,7,14,60,42,6,7,1,60,60,6,rot1,8,28.9305
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,8,34.1109
seal,7,14,60,42,6,7,1,60,60,5,rot1,8,28.9445
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,8,34.1219
seal,7,14,60,42,6,7,1,60,60,4,rot1,8,28.9237
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,8,34.1357
seal,7,14,60,42,6,7,1,60,60,3,rot1,8,28.9382
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,8,34.1163
seal,7,14,60,42,6,7,1,60,60,2,rot1,8,28.9400
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,8,34.1075
seal,7,14,60,42,6,7,1,60,60,1,rot1,8,28.9362
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,9,34.1126
seal,7,14,60,42,6,7,1,60,60,6,rot1,9,28.9388
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,9,34.1096
seal,7,14,60,42,6,7,1,60,60,5,rot1,9,28.9617
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,9,34.1279
seal,7,14,60,42,6,7,1,60,60,4,rot1,9,28.9493
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,9,34.1212
seal,7,14,60,42,6,7,1,60,60,3,rot1,9,28.9531
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,9,34.1335
seal,7,14,60,42,6,7,1,60,60,2,rot1,9,28.9653
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,9,34.1181
seal,7,14,60,42,6,7,1,60,60,1,rot1,9,28.9437
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,10,34.1289
seal,7,14,60,42,6,7,1,60,60,6,rot1,10,28.9606
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,10,34.1217
seal,7,14,60,42,6,7,1,60,60,5,rot1,10,28.9554
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,10,34.1243
seal,7,14,60,42,6,7,1,60,60,4,rot1,10,28.9579
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,10,34.0963
seal,7,14,60,42,6,7,1,60,60,3,rot1,10,28.9585
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,10,34.1275
seal,7,14,60,42,6,7,1,60,60,2,rot1,10,28.9513
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,10,34.1151
seal,7,14,60,42,6,7,1,60,60,1,rot1,10,28.9763
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,11,34.1118
seal,7,14,60,42,6,7,1,60,60,6,rot1,11,28.9331
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,11,34.1161
seal,7,14,60,42,6,7,1,60,60,5,rot1,11,28.9516
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,11,34.1025
seal,7,14,60,42,6,7,1,60,60,4,rot1,11,28.9356
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,11,34.1141
seal,7,14,60,42,6,7,1,60,60,3,rot1,11,28.9393
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,11,34.1096
seal,7,14,60,42,6,7,1,60,60,2,rot1,11,28.9407
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,11,34.1184
seal,7,14,60,42,6,7,1,60,60,1,rot1,11,28.9379
