library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,7,34.1321
seal,7,14,60,42,6,7,1,60,60,2,rot1,7,28.9466
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,7,34.1261
seal,7,14,60,42,6,7,1,60,60,1,rot1,7,28.9557
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,8,34.1324
seal,7,14,60,42,6,7,1,60,60,6,rot1,8,28.9009
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,8,34.1217
seal,7,14,60,42,6,7,1,60,60,5,rot1,8,28.9183
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,8,34.1177
seal,7,14,60,42,6,7,1,60,60,4,rot1,8,28.8935
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,8,34.1307
seal,7,14,60,42,6,7,1,60,60,3,rot1,8,28.8967
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,8,34.1310
seal,7,14,60,42,6,7,1,60,60,2,rot1,8,28.9126
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,8,34.1025
seal,7,14,60,42,6,7,1,60,60,1,rot1,8,28.8885
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,9,34.1066
seal,7,14,60,42,6,7,1,60,60,6,rot1,9,28.9631
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,9,34.1108
seal,7,14,60,42,6,7,1,60,60,5,rot1,9,28.9772
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,9,34.1190
seal,7,14,60,42,6,7,1,60,60,4,rot1,9,28.9687
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,9,34.1159
seal,7,14,60,42,6,7,1,60,60,3,rot1,9,28.9566
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,9,34.1054
seal,7,14,60,42,6,7,1,60,60,2,rot1,9,28.9757
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,9,34.1173
seal,7,14,60,42,6,7,1,60,60,1,rot1,9,28.9439
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,10,34.1112
seal,7,14,60,42,6,7,1,60,60,6,rot1,10,28.9819
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,10,34.1191
seal,7,14,60,42,6,7,1,60,60,5,rot1,10,28.9967
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,10,34.1079
seal,7,14,60,42,6,7,1,60,60,4,rot1,10,28.9785
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,10,34.1198
seal,7,14,60,42,6,7,1,60,60,3,rot1,10,29.0051
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,10,34.1171
seal,7,14,60,42,6,7,1,60,60,2,rot1,10,28.9940
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,10,34.1397
seal,7,14,60,42,6,7,1,60,60,1,rot1,10,28.9709
seal,7,14,60,42,6,7,1,60,60,6,enc_dec,11,34.1197
seal,7,14,60,42,6,7,1,60,60,6,rot1,11,28.9535
seal,7,14,60,42,6,7,1,60,60,5,enc_dec,11,34.1309
seal,7,14,60,42,6,7,1,60,60,5,rot1,11,28.9539
seal,7,14,60,42,6,7,1,60,60,4,enc_dec,11,34.0942
seal,7,14,60,42,6,7,1,60,60,4,rot1,11,28.9568
seal,7,14,60,42,6,7,1,60,60,3,enc_dec,11,34.1100
seal,7,14,60,42,6,7,1,60,60,3,rot1,11,28.9654
seal,7,14,60,42,6,7,1,60,60,2,enc_dec,11,34.1072
seal,7,14,60,42,6,7,1,60,60,2,rot1,11,28.9624
seal,7,14,60,42,6,7,1,60,60,1,enc_dec,11,34.1369
seal,7,14,60,42,6,7,1,60,60,1,rot1,11,28.9664
