preset,level,op,library,mean_us,std_us,cv
large,4,mul_cp,lattigo,460.565,10.16,0.022059861257368668
large,4,mul_cp,openfhe,1051.757,17.648,0.016779541281874043
large,4,mul_cp,seal,1166.07,16.661,0.014288164518425139
large,4,mul_cc,lattigo,990.034,12.321,0.012445027140482044
large,4,mul_cc,openfhe,2483.173,37.961,0.015287295730100159
large,4,mul_cc,seal,2390.652,22.805,0.009539238667944979
large,4,mul_cc_rlk,lattigo,18398.83,318.247,0.01729713248070665
large,4,mul_cc_rlk,openfhe,25865.074,395.428,0.015288106270254629
large,4,mul_cc_rlk,seal,19813.645,208.331,0.01051452168442505
large,4,relin,lattigo,17506.04,215.35,0.012301468521721644
large,4,relin,openfhe,24499.313,218.73,0.008928005450601819
large,4,relin,seal,17699.392,306.309,0.017306187692774984
large,4,rescale,lattigo,3405.131,44.834,0.013166600638859417
large,4,rescale,openfhe,5287.622,19.448,0.00367802388294776
large,4,rescale,seal,3838.97,20.061,0.005225620413808913
large,4,rot1,lattigo,17172.633,324.527,0.018897917401484093
large,4,rot1,openfhe,23224.037,405.239,0.017449119634110125
large,4,rot1,seal,17674.647,90.724,0.005133002090508512
large,5,add_cc,lattigo,289.889,8.206,0.02830738662039608
large,5,add_cc,openfhe,635.44,16.344,0.025720760417978092
large,5,add_cc,seal,465.759,15.933,0.03420867873728688
large,5,add_cp,lattigo,235.248,7.561,0.03214054954771135
large,5,add_cp,openfhe,574.366,14.69,0.025576026436105202
large,5,add_cp,seal,318.158,9.111,0.028636715091243974
large,5,mul_cp,lattigo,562.014,10.879,0.019357169038493702
large,5,mul_cp,openfhe,1275.784,38.479,0.030161061747129604
large,5,mul_cp,seal,1408.497,26.432,0.018766103158189187
large,5,mul_cc,lattigo,1218.63,13.468,0.011051754839450858
large,5,mul_cc,openfhe,2994.632,30.324,0.010126119002268058
large,5,mul_cc,seal,2858.799,21.343,0.0074657224939563786
large,5,mul_cc_rlk,lattigo,21344.122,164.484,0.007706290284510181
large,5,mul_cc_rlk,openfhe,30287.062,392.226,0.012950282203008003
large,5,mul_cc_rlk,seal,26603.13,251.184,0.009441896498645084
large,5,relin,lattigo,19932.232,428.227,0.02148414688329937
large,5,relin,openfhe,29738.498,680.749,0.022891169554023878
large,5,relin,seal,23877.445,211.567,0.008860537632900003
large,5,rescale,lattigo,4086.24,162.146,0.03968097811190728
large,5,rescale,openfhe,6636.68,55.664,0.00838732619321709
large,5,rescale,seal,4646.847,12.625,0.002716895994208546
large,5,rot1,lattigo,19692.407,260.599,0.013233476232742904
large,5,rot1,openfhe,26908.799,379.753,0.014112595660623872
large,5,rot1,seal,24430.687,337.558,0.013816967161013523
large,6,add_cc,lattigo,337.201,11.368,0.03371283003312564
large,6,add_cc,openfhe,742.394,12.349,0.01663402452067231
large,6,add_cc,seal,550.593,22.909,0.041607866427651644
large,6,add_cp,lattigo,276.932,8.079,0.02917322664047492
large,6,add_cp,openfhe,699.05,12.271,0.017553823045561835
large,6,add_cp,seal,374.737,10.58,0.02823313417143223
large,6,mul_cp,lattigo,668.518,20.83,0.031158472920699214
large,6,mul_cp,openfhe,1473.812,21.791,0.01478546788871308
large,6,mul_cp,seal,1636.443,22.779,0.013919824888492908
large,6,mul_cc,lattigo,1439.902,13.839,0.009611070753426276
large,6,mul_cc,openfhe,4183.271,17.556,0.004196715919193378
large,6,mul_cc,seal,3344.264,26.345,0.007877667552561638
large,6,mul_cc_rlk,lattigo,29240.652,428.047,0.014638763868876798
large,6,mul_cc_rlk,openfhe,47120.435,1206.228,0.025598829891956644
large,6,mul_cc_rlk,seal,34447.581,437.754,0.01270782990538581
large,6,relin,lattigo,27422.568,195.389,0.007125116801606619
large,6,relin,openfhe,44152.098,683.376,0.015477769595456143
large,6,relin,seal,30854.497,219.608,0.0071175362217053804
large,6,rescale,lattigo,4735.646,19.99,0.004221177005206893
large,6,rescale,openfhe,7673.377,21.288,0.0027742674444380874
large,6,rescale,seal,5451.253,18.098,0.003319970656287646
large,6,rot1,lattigo,27160.474,396.994,0.014616607942851073
large,6,rot1,openfhe,42588.125,474.35,0.01113808133135704
large,6,rot1,seal,31043.363,307.3,0.009899056361902542
large,7,add_cc,lattigo,385.011,10.119,0.026282365958375214
large,7,add_cc,openfhe,854.638,14.587,0.017068045184042833
large,7,add_cc,seal,630.137,15.083,0.023936064697042073
large,7,add_cp,lattigo,317.56,10.034,0.03159717848595541
large,7,add_cp,openfhe,797.962,12.86,0.01611605565177289
large,7,add_cp,seal,437.707,9.679,0.022112965979525116
large,7,mul_cp,lattigo,754.177,13.403,0.01777169020004588
large,7,mul_cp,openfhe,1685.088,18.147,0.010769170512163162
large,7,mul_cp,seal,1863.684,20.395,0.010943378813146434
large,7,mul_cc,lattigo,1673.874,18.971,0.011333589027609007
large,7,mul_cc,openfhe,5042.067,38.402,0.007616320846192643
large,7,mul_cc,seal,3817.931,15.085,0.003951092882506258
large,7,mul_cc_rlk,lattigo,33069.217,601.025,0.018174757509377984
large,7,mul_cc_rlk,openfhe,51080.337,461.417,0.009033162800002669
large,7,mul_cc_rlk,seal,42139.533,230.506,0.005470065365935592
large,7,relin,lattigo,30682.89,381.167,0.012422786771389527
large,7,relin,openfhe,48452.705,658.049,0.013581264451592537
large,7,relin,seal,38615.125,292.653,0.007578714299125019
large,7,rescale,lattigo,5423.396,44.23,0.008155406686142778
large,7,rescale,openfhe,9013.972,28.53,0.003165086379234371
large,7,rescale,seal,6246.066,18.867,0.003020621299870991
large,7,rot1,lattigo,30261.924,363.54,0.012013115887806737
large,7,rot1,openfhe,47568.7,916.628,0.01926956170759344
large,7,rot1,seal,38819.916,386.613,0.009959140560736917
large,8,add_cc,lattigo,420.902,9.344,0.02219994202926097
large,8,add_cc,openfhe,970.874,20.77,0.021393095293519033
large,8,add_cc,seal,726.248,14.112,0.01943137881274716
large,8,add_cp,lattigo,357.949,18.829,0.05260246571438948
large,8,add_cp,openfhe,894.735,11.788,0.013174850654104288
large,8,add_cp,seal,487.566,8.46,0.01735149702809466
large,8,mul_cp,lattigo,848.883,19.098,0.022497800050183592
large,8,mul_cp,openfhe,1901.017,18.898,0.009940994741235875
large,8,mul_cp,seal,2095.684,22.092,0.010541665632795783
large,8,mul_cc,lattigo,1847.846,16.485,0.00892119797861943
large,8,mul_cc,openfhe,5760.984,76.674,0.013309184680950338
large,8,mul_cc,seal,4294.546,9.738,0.0022675272310507325
large,8,mul_cc_rlk,lattigo,42464.894,544.76,0.012828478978423919
large,8,mul_cc_rlk,openfhe,57270.648,1230.228,0.02148095128939348
large,8,mul_cc_rlk,seal,51349.688,436.234,0.008495358335964962
large,8,relin,lattigo,40068.276,531.584,0.01326695463513329
large,8,relin,openfhe,52865.308,376.654,0.007124785880373572
large,8,relin,seal,47289.0,430.555,0.009104760092199031
large,8,rescale,lattigo,6086.132,31.73,0.005213491919005372
large,8,rescale,openfhe,10050.34,22.58,0.002246690161725872
large,8,rescale,seal,7043.998,23.25,0.0033006823681664874
large,8,rot1,lattigo,39518.685,452.384,0.011447344465029645
large,8,rot1,openfhe,51743.303,878.774,0.016983337921044585
large,8,rot1,seal,47668.717,592.527,0.012430101695415887
large,9,add_cc,lattigo,465.444,11.983,0.025745309854676397
large,9,add_cc,openfhe,1082.295,14.95,0.013813239458742762
large,9,add_cc,seal,790.205,17.574,0.022239798533291995
large,9,add_cp,lattigo,384.236,9.949,0.025892940796801964
large,9,add_cp,openfhe,1006.216,11.351,0.011280878061966815
large,9,add_cp,seal,543.714,10.41,0.01914609518975049
large,9,mul_cp,lattigo,939.423,11.334,0.012064852574399392
large,9,mul_cp,openfhe,2117.474,23.347,0.011025873281088693
large,9,mul_cp,seal,2354.595,135.766,0.05766002221188782
large,9,mul_cc,lattigo,2098.414,50.165,0.0239061500733411
large,9,mul_cc,openfhe,6533.819,139.417,0.02133775055599183
large,9,mul_cc,seal,4764.721,10.078,0.0021151290915039935
large,9,mul_cc_rlk,lattigo,46505.917,545.388,0.011727281928447944
large,9,mul_cc_rlk,openfhe,61304.289,671.113,0.010947243838029018
large,9,mul_cc_rlk,seal,62046.545,604.724,0.009746296107220798
large,9,relin,lattigo,43655.84,465.345,0.010659398605089264
large,9,relin,openfhe,58071.847,762.754,0.013134660586910556
large,9,relin,seal,57377.434,716.264,0.01248337456150444
large,9,rescale,lattigo,6782.736,97.7,0.014404216823417571
large,9,rescale,openfhe,11362.541,46.491,0.004091602397738323
large,9,rescale,seal,7888.349,55.912,0.007087921693119815
large,9,rot1,lattigo,43030.797,346.244,0.008046423123420188
large,9,rot1,openfhe,55697.791,746.033,0.013394301400570807
large,9,rot1,seal,58354.567,948.842,0.01625994414456027
large,10,add_cc,lattigo,536.014,23.23,0.04333842026514233
large,10,add_cc,openfhe,1202.378,14.72,0.012242406298185763
large,10,add_cc,seal,874.329,18.162,0.020772500969314756
large,10,add_cp,lattigo,433.747,10.985,0.025325823579183254
large,10,add_cp,openfhe,1112.915,13.012,0.011691818332936478
large,10,add_cp,seal,597.143,11.642,0.0194961675846489
large,10,mul_cp,lattigo,1056.59,9.668,0.009150190707843156
large,10,mul_cp,openfhe,2333.755,29.108,0.01247260316528513
large,10,mul_cp,seal,2560.347,19.083,0.007453286605292172
large,10,mul_cc,lattigo,2336.058,21.914,0.009380760237973544
large,10,mul_cc,openfhe,7294.99,127.842,0.017524629917244575
large,10,mul_cc,seal,5253.617,12.249,0.002331536539492696
large,10,mul_cc_rlk,lattigo,59108.552,650.12,0.010998746848002637
large,10,mul_cc_rlk,openfhe,66387.59,588.332,0.008862077987768497
large,10,mul_cc_rlk,seal,73478.784,1491.947,0.020304459583871174
large,10,relin,lattigo,55587.689,671.294,0.012076307039855533
large,10,relin,openfhe,62864.833,542.455,0.008628910220758878
large,10,relin,seal,67928.257,514.934,0.007580556645226448
large,10,rescale,lattigo,7503.055,125.987,0.016791426958752135
large,10,rescale,openfhe,12533.054,140.727,0.01122846833660814
large,10,rescale,seal,8727.655,21.721,0.002488755570654431
large,10,rot1,lattigo,54760.661,505.429,0.009229782671907485
large,10,rot1,openfhe,61020.627,831.517,0.01362681835439023
large,10,rot1,seal,69024.465,1019.29,0.014767082946604513
large,11,add_cc,lattigo,574.033,13.455,0.023439418988106954
large,11,add_cc,openfhe,1324.988,24.369,0.01839186468103862
large,11,add_cc,seal,946.059,13.511,0.014281350317474914
large,11,add_cp,lattigo,474.566,11.213,0.023627904232498744
large,11,add_cp,openfhe,1228.451,17.257,0.014047772357220599
large,11,add_cp,seal,647.829,11.304,0.017449049054611636
large,11,mul_cp,lattigo,1159.056,19.056,0.016440965751439104
large,11,mul_cp,openfhe,2553.647,33.451,0.013099304641557742
large,11,mul_cp,seal,2791.464,20.601,0.007379998452424964
large,11,mul_cc,lattigo,2510.45,21.897,0.008722340616224183
large,11,mul_cc,openfhe,8206.159,227.189,0.027685181337578274
large,11,mul_cc,seal,5729.405,31.876,0.0055635794641852
large,11,mul_cc_rlk,lattigo,62632.078,1065.771,0.017016376177076544
large,11,mul_cc_rlk,openfhe,71818.909,717.884,0.009995751954405212
large,11,mul_cc_rlk,seal,85584.229,1295.462,0.015136690662949127
large,11,relin,lattigo,58789.21,417.999,0.007110131263883288
large,11,relin,openfhe,67250.895,725.183,0.01078324682519095
large,11,relin,seal,78975.46,416.984,0.005279918597498513
large,11,rescale,lattigo,8163.641,171.71,0.021033506985424767
large,11,rescale,openfhe,13780.384,88.825,0.006445756518831406
large,11,rescale,seal,9533.109,43.498,0.0045628346429270866
large,11,rot1,lattigo,57808.965,317.975,0.005500444437986393
large,11,rot1,openfhe,65359.989,1927.663,0.029493012919570717
large,11,rot1,seal,79688.538,817.183,0.01025471191352513
large,12,add_cc,lattigo,627.73,15.144,0.024125021904321923
large,12,add_cc,openfhe,1444.096,102.217,0.07078269034745613
large,12,add_cc,seal,1013.667,16.164,0.015946065127897032
large,12,add_cp,lattigo,510.394,13.54,0.026528525021845866
large,12,add_cp,openfhe,1338.355,18.669,0.013949213773625084
large,12,add_cp,seal,698.407,13.149,0.018827130884999717
large,12,mul_cp,lattigo,1246.394,20.107,0.016132137991678393
large,12,mul_cp,openfhe,2762.856,20.981,0.007593953503186558
large,12,mul_cp,seal,3022.349,16.48,0.00545271244320229
large,12,mul_cc,lattigo,2775.677,52.4,0.01887827726352886
large,12,mul_cc,openfhe,9229.316,237.671,0.02575174584985496
large,12,mul_cc,seal,6206.555,27.281,0.004395514097595203
large,12,mul_cc_rlk,lattigo,77100.304,575.387,0.007462836981810083
large,12,mul_cc_rlk,openfhe,95893.57,1440.901,0.015026043977714043
large,12,mul_cc_rlk,seal,97446.644,1162.961,0.011934336086525462
large,12,relin,lattigo,72770.491,424.558,0.005834205516079313
large,12,relin,openfhe,90857.967,851.904,0.009376216837429346
large,12,relin,seal,91951.184,1439.544,0.01565552434865874
large,12,rescale,lattigo,8818.584,161.863,0.01835476080967194
large,12,rescale,openfhe,14794.664,37.755,0.0025519335890291255
large,12,rescale,seal,10331.331,65.252,0.006315933542348028
large,12,rot1,lattigo,72209.603,631.923,0.00875123215952316
large,12,rot1,openfhe,88782.764,866.276,0.00975725423461698
large,12,rot1,seal,92485.0,794.929,0.008595220846623777
large,13,add_cc,lattigo,655.963,14.349,0.021874709396719025
large,13,add_cc,openfhe,1545.497,30.17,0.01952122844625386
large,13,add_cc,seal,1134.001,28.485,0.02511902546823151
large,13,add_cp,lattigo,541.069,11.226,0.02074781589778753
large,13,add_cp,openfhe,1445.33,15.87,0.010980191374980108
large,13,add_cp,seal,773.53,18.029,0.023307434747197913
large,13,mul_cp,lattigo,1342.806,16.98,0.012645162443420718
large,13,mul_cp,openfhe,2990.696,36.421,0.012178101686028939
large,13,mul_cp,seal,3248.405,19.572,0.006025110785139167
large,13,mul_cc,lattigo,3063.46,78.359,0.02557859413865368
large,13,mul_cc,openfhe,9919.935,174.846,0.01762572032982071
large,13,mul_cc,seal,6720.178,79.639,0.011850727763461027
large,13,mul_cc_rlk,lattigo,81018.556,586.297,0.0072365767664385435
large,13,mul_cc_rlk,openfhe,101867.268,855.437,0.008397564956782781
large,13,mul_cc_rlk,seal,110504.889,740.635,0.006702282647422052
large,13,relin,lattigo,75834.159,599.89,0.007910551233250967
large,13,relin,openfhe,95818.924,666.031,0.0069509338259736665
large,13,relin,seal,103674.371,594.423,0.005733557814399472
large,13,rescale,lattigo,9480.073,60.484,0.0063801196467579945
large,13,rescale,openfhe,16149.852,81.989,0.005076764790166498
large,13,rescale,seal,11239.349,220.257,0.0195969535246214
large,13,rot1,lattigo,75214.658,456.007,0.006062741121551069
large,13,rot1,openfhe,94304.529,1121.326,0.01189047877011294
large,13,rot1,seal,105965.012,1056.994,0.009974933990476026
large,14,add_cc,lattigo,730.904,17.27,0.023628274027779297
large,14,add_cc,openfhe,1700.509,61.779,0.03632971069250442
large,14,add_cc,seal,1200.349,29.102,0.024244615524318346
large,14,add_cp,lattigo,596.045,13.817,0.02318113565250946
large,14,add_cp,openfhe,1565.383,18.493,0.011813722264774817
large,14,add_cp,seal,807.932,12.208,0.015110182540114762
large,14,mul_cp,lattigo,1476.338,24.954,0.01690263340779686
large,14,mul_cp,openfhe,3261.846,95.906,0.029402369087933644
large,14,mul_cp,seal,3480.609,16.784,0.0048221446304367995
large,14,mul_cc,lattigo,3305.46,37.397,0.011313705202906706
large,14,mul_cc,openfhe,10826.65,236.901,0.021881283684242126
large,14,mul_cc,seal,7163.349,19.118,0.00266886340453327
large,14,mul_cc_rlk,lattigo,97648.338,965.154,0.009883977748807152
large,14,mul_cc_rlk,openfhe,107510.569,739.022,0.006873947434879635
large,14,mul_cc_rlk,seal,125227.953,1227.63,0.009803162717193023
large,14,relin,lattigo,92071.923,516.66,0.005611482666653981
large,14,relin,openfhe,102140.73,592.472,0.005800545972209127
large,14,relin,seal,117492.651,904.986,0.0077024902604333955
large,14,rescale,lattigo,10184.597,31.596,0.0031023318841187334
large,14,rescale,openfhe,17216.303,93.826,0.005449834380819157
large,14,rescale,seal,11993.622,57.328,0.004779873836277315
large,14,rot1,lattigo,91638.391,837.383,0.00913790596781648
large,14,rot1,openfhe,100008.81,893.273,0.00893194309581326
large,14,rot1,seal,119570.077,1348.978,0.011281902912883463
large,15,add_cc,lattigo,785.89,18.685,0.02377559200397002
large,15,add_cc,openfhe,2057.912,161.905,0.07867440395896425
large,15,add_cc,seal,1782.461,24.748,0.01388417474491728
large,15,add_cp,lattigo,627.993,9.965,0.015868011267641518
large,15,add_cp,openfhe,1680.171,19.413,0.011554181092281679
large,15,add_cp,seal,1117.507,11.593,0.010373984234550656
large,15,mul_cp,lattigo,1562.264,19.199,0.012289216163209294
large,15,mul_cp,openfhe,3436.815,41.678,0.012126925656458086
large,15,mul_cp,seal,3776.43,28.296,0.007492790810368523
large,15,mul_cc,lattigo,3835.884,73.021,0.019036289939946046
large,15,mul_cc,openfhe,11532.558,259.143,0.02247055683569941
large,15,mul_cc,seal,7705.655,90.306,0.011719445004999576
large,15,mul_cc_rlk,lattigo,101209.886,727.554,0.0071885665398338655
large,15,mul_cc_rlk,openfhe,114783.902,977.31,0.008514347247055602
large,15,mul_cc_rlk,seal,140593.611,1708.799,0.01215417249650128
large,15,relin,lattigo,95023.413,602.051,0.00633581746848011
large,15,relin,openfhe,108334.385,1069.848,0.009875424132421115
large,15,relin,seal,132857.508,2087.906,0.015715378313433365
large,15,rescale,lattigo,10811.892,26.43,0.0024445305225024444
large,15,rescale,openfhe,18666.918,115.799,0.006203434332330597
large,15,rescale,seal,13643.686,62.318,0.0045675340226973855
large,15,rot1,lattigo,94027.105,379.38,0.00403479400966349
large,15,rot1,openfhe,105267.635,545.24,0.005179559700377044
large,15,rot1,seal,134311.983,1117.764,0.00832214650572168
