library,exp,logN,q0,delta,depth,dnum,PCount,logP,maxDigitBits,level,path,rep,bits
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,3,30.0831
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,3,33.6264
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,3,30.0631
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,3,33.6350
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,3,30.0695
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,3,33.6245
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,3,30.0790
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,3,33.6266
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,3,30.0803
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,4,33.6260
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,4,30.0718
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,4,33.6374
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,4,30.0664
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,4,33.6182
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,4,30.0700
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,4,33.6391
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,4,30.0737
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,4,33.6170
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,4,30.0753
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,4,33.6364
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,4,30.0752
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,4,33.6238
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,4,30.0591
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,4,33.6315
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,4,30.0850
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,4,33.6253
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,4,30.0751
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,4,33.6310
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,4,30.0778
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,4,33.6231
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,4,30.0791
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,4,33.6344
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,4,30.0811
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,5,33.6289
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,5,30.0944
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,5,33.6300
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,5,30.0781
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,5,33.6437
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,5,30.0824
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,5,33.6426
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,5,30.0710
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,5,33.6298
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,5,30.0677
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,5,33.6312
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,5,30.0777
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,5,33.6314
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,5,30.0679
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,5,33.6251
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,5,30.0673
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,5,33.6385
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,5,30.0664
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,5,33.6303
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,5,30.0817
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,5,33.6320
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,5,30.0663
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,5,33.6288
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,5,30.0687
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,6,33.6412
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,6,30.0786
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,6,33.6311
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,6,30.0839
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,6,33.6274
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,6,30.0793
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,6,33.6339
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,6,30.0746
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,6,33.6294
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,6,30.0651
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,6,33.6237
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,6,30.0776
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,6,33.6334
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,6,30.0707
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,6,33.6337
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,6,30.0853
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,6,33.6368
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,6,30.0800
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,6,33.6310
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,6,30.0749
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,6,33.6284
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,6,30.0905
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,6,33.6159
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,6,30.0794
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,7,33.6298
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,7,30.0825
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,7,33.6298
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,7,30.0737
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,7,33.6285
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,7,30.0852
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,7,33.6392
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,7,30.0679
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,7,33.6266
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,7,30.0858
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,7,33.6324
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,7,30.0825
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,7,33.6323
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,7,30.0750
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,7,33.6330
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,7,30.0924
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,7,33.6199
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,7,30.0957
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,7,33.6216
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,7,30.0745
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,7,33.6346
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,7,30.0728
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,7,33.6291
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,7,30.0854
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,8,33.6284
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,8,30.0780
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,8,33.6133
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,8,30.0659
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,8,33.6271
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,8,30.0807
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,8,33.6252
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,8,30.0804
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,8,33.6288
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,8,30.0777
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,8,33.6200
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,8,30.0734
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,8,33.6255
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,8,30.0814
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,8,33.6370
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,8,30.0682
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,8,33.6372
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,8,30.0763
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,8,33.6410
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,8,30.0695
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,8,33.6416
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,8,30.0716
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,8,33.6130
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,8,30.0676
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,9,33.6298
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,9,30.0878
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,9,33.6287
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,9,30.0791
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,9,33.6338
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,9,30.0917
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,9,33.6309
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,9,30.0802
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,9,33.6372
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,9,30.0820
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,9,33.6421
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,9,30.0723
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,9,33.6325
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,9,30.0647
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,9,33.6178
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,9,30.0630
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,9,33.6202
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,9,30.0862
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,9,33.6130
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,9,30.0797
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,9,33.6335
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,9,30.0789
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,9,33.6242
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,9,30.0801
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,10,33.6282
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,10,30.0725
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,10,33.6252
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,10,30.0767
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,10,33.6261
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,10,30.0708
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,10,33.6357
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,10,30.0684
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,10,33.6289
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,10,30.0691
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,10,33.6282
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,10,30.0780
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,10,33.6104
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,10,30.0676
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,10,33.6194
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,10,30.0736
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,10,33.6276
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,10,30.0782
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,10,33.6371
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,10,30.0654
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,10,33.6213
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,10,30.0648
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,10,33.6418
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,10,30.0726
lattigo,5,15,60,42,12,3,5,300,228,12,enc_dec,11,33.6161
lattigo,5,15,60,42,12,3,5,300,228,12,rot1,11,30.0773
lattigo,5,15,60,42,12,3,5,300,228,11,enc_dec,11,33.6175
lattigo,5,15,60,42,12,3,5,300,228,11,rot1,11,30.0816
lattigo,5,15,60,42,12,3,5,300,228,10,enc_dec,11,33.6235
lattigo,5,15,60,42,12,3,5,300,228,10,rot1,11,30.0876
lattigo,5,15,60,42,12,3,5,300,228,9,enc_dec,11,33.6205
lattigo,5,15,60,42,12,3,5,300,228,9,rot1,11,30.0730
lattigo,5,15,60,42,12,3,5,300,228,8,enc_dec,11,33.6242
lattigo,5,15,60,42,12,3,5,300,228,8,rot1,11,30.0756
lattigo,5,15,60,42,12,3,5,300,228,7,enc_dec,11,33.6212
lattigo,5,15,60,42,12,3,5,300,228,7,rot1,11,30.0773
lattigo,5,15,60,42,12,3,5,300,228,6,enc_dec,11,33.6293
lattigo,5,15,60,42,12,3,5,300,228,6,rot1,11,30.0723
lattigo,5,15,60,42,12,3,5,300,228,5,enc_dec,11,33.6215
lattigo,5,15,60,42,12,3,5,300,228,5,rot1,11,30.0702
lattigo,5,15,60,42,12,3,5,300,228,4,enc_dec,11,33.6243
lattigo,5,15,60,42,12,3,5,300,228,4,rot1,11,30.0729
lattigo,5,15,60,42,12,3,5,300,228,3,enc_dec,11,33.6193
lattigo,5,15,60,42,12,3,5,300,228,3,rot1,11,30.0853
lattigo,5,15,60,42,12,3,5,300,228,2,enc_dec,11,33.6187
lattigo,5,15,60,42,12,3,5,300,228,2,rot1,11,30.0614
lattigo,5,15,60,42,12,3,5,300,228,1,enc_dec,11,33.6228
lattigo,5,15,60,42,12,3,5,300,228,1,rot1,11,30.0810
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,0,33.6055
seal,5,15,60,42,12,13,1,60,60,12,rot1,0,27.9492
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,0,33.6206
seal,5,15,60,42,12,13,1,60,60,11,rot1,0,27.9700
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,0,33.6277
seal,5,15,60,42,12,13,1,60,60,10,rot1,0,27.9555
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,0,33.6305
seal,5,15,60,42,12,13,1,60,60,9,rot1,0,27.9790
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,0,33.6215
seal,5,15,60,42,12,13,1,60,60,8,rot1,0,27.9601
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,0,33.6051
seal,5,15,60,42,12,13,1,60,60,7,rot1,0,27.9571
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,0,33.6126
seal,5,15,60,42,12,13,1,60,60,6,rot1,0,27.9535
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,0,33.6103
seal,5,15,60,42,12,13,1,60,60,5,rot1,0,27.9680
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,0,33.6185
seal,5,15,60,42,12,13,1,60,60,4,rot1,0,27.9523
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,0,33.6349
seal,5,15,60,42,12,13,1,60,60,3,rot1,0,27.9556
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,0,33.6239
seal,5,15,60,42,12,13,1,60,60,2,rot1,0,27.9527
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,0,33.6276
seal,5,15,60,42,12,13,1,60,60,1,rot1,0,27.9559
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,1,33.6155
seal,5,15,60,42,12,13,1,60,60,12,rot1,1,27.9749
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,1,33.6085
seal,5,15,60,42,12,13,1,60,60,11,rot1,1,27.9808
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,1,33.6277
seal,5,15,60,42,12,13,1,60,60,10,rot1,1,27.9643
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,1,33.6197
seal,5,15,60,42,12,13,1,60,60,9,rot1,1,27.9569
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,1,33.6113
seal,5,15,60,42,12,13,1,60,60,8,rot1,1,27.9706
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,1,33.6151
seal,5,15,60,42,12,13,1,60,60,7,rot1,1,27.9643
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,1,33.6195
seal,5,15,60,42,12,13,1,60,60,6,rot1,1,27.9595
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,1,33.6115
seal,5,15,60,42,12,13,1,60,60,5,rot1,1,27.9684
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,1,33.6238
seal,5,15,60,42,12,13,1,60,60,4,rot1,1,27.9673
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,1,33.6040
seal,5,15,60,42,12,13,1,60,60,3,rot1,1,27.9662
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,1,33.6197
seal,5,15,60,42,12,13,1,60,60,2,rot1,1,27.9783
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,1,33.6031
seal,5,15,60,42,12,13,1,60,60,1,rot1,1,27.9736
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,2,33.6198
seal,5,15,60,42,12,13,1,60,60,12,rot1,2,27.9825
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,2,33.6061
seal,5,15,60,42,12,13,1,60,60,11,rot1,2,27.9723
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,2,33.6207
seal,5,15,60,42,12,13,1,60,60,10,rot1,2,27.9812
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,2,33.6083
seal,5,15,60,42,12,13,1,60,60,9,rot1,2,27.9790
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,2,33.6027
seal,5,15,60,42,12,13,1,60,60,8,rot1,2,27.9875
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,2,33.6212
seal,5,15,60,42,12,13,1,60,60,7,rot1,2,27.9896
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,2,33.6285
seal,5,15,60,42,12,13,1,60,60,6,rot1,2,27.9722
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,2,33.6218
seal,5,15,60,42,12,13,1,60,60,5,rot1,2,27.9753
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,2,33.6312
seal,5,15,60,42,12,13,1,60,60,4,rot1,2,27.9855
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,2,33.6108
seal,5,15,60,42,12,13,1,60,60,3,rot1,2,27.9883
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,2,33.6131
seal,5,15,60,42,12,13,1,60,60,2,rot1,2,27.9814
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,2,33.6304
seal,5,15,60,42,12,13,1,60,60,1,rot1,2,27.9841
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,3,33.6163
seal,5,15,60,42,12,13,1,60,60,12,rot1,3,27.9840
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,3,33.6261
seal,5,15,60,42,12,13,1,60,60,11,rot1,3,27.9796
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,3,33.6081
seal,5,15,60,42,12,13,1,60,60,10,rot1,3,27.9691
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,3,33.6300
seal,5,15,60,42,12,13,1,60,60,9,rot1,3,27.9761
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,3,33.6106
seal,5,15,60,42,12,13,1,60,60,8,rot1,3,27.9792
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,3,33.6231
seal,5,15,60,42,12,13,1,60,60,7,rot1,3,27.9761
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,3,33.6180
seal,5,15,60,42,12,13,1,60,60,6,rot1,3,27.9778
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,3,33.6257
seal,5,15,60,42,12,13,1,60,60,5,rot1,3,27.9858
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,3,33.6247
seal,5,15,60,42,12,13,1,60,60,4,rot1,3,27.9892
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,3,33.6148
seal,5,15,60,42,12,13,1,60,60,3,rot1,3,27.9747
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,3,33.6191
seal,5,15,60,42,12,13,1,60,60,2,rot1,3,27.9822
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,3,33.6247
seal,5,15,60,42,12,13,1,60,60,1,rot1,3,27.9771
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,4,33.6197
seal,5,15,60,42,12,13,1,60,60,12,rot1,4,28.0011
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,4,33.6258
seal,5,15,60,42,12,13,1,60,60,11,rot1,4,27.9900
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,4,33.6251
seal,5,15,60,42,12,13,1,60,60,10,rot1,4,28.0016
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,4,33.6390
seal,5,15,60,42,12,13,1,60,60,9,rot1,4,28.0065
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,4,33.6067
seal,5,15,60,42,12,13,1,60,60,8,rot1,4,27.9981
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,4,33.6188
seal,5,15,60,42,12,13,1,60,60,7,rot1,4,27.9973
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,4,33.6141
seal,5,15,60,42,12,13,1,60,60,6,rot1,4,27.9924
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,4,33.5987
seal,5,15,60,42,12,13,1,60,60,5,rot1,4,28.0062
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,4,33.5974
seal,5,15,60,42,12,13,1,60,60,4,rot1,4,27.9831
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,4,33.5988
seal,5,15,60,42,12,13,1,60,60,3,rot1,4,27.9816
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,4,33.6208
seal,5,15,60,42,12,13,1,60,60,2,rot1,4,27.9920
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,4,33.6158
seal,5,15,60,42,12,13,1,60,60,1,rot1,4,27.9949
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,5,33.6186
seal,5,15,60,42,12,13,1,60,60,12,rot1,5,27.9221
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,5,33.6153
seal,5,15,60,42,12,13,1,60,60,11,rot1,5,27.9279
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,5,33.6236
seal,5,15,60,42,12,13,1,60,60,10,rot1,5,27.9449
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,5,33.6240
seal,5,15,60,42,12,13,1,60,60,9,rot1,5,27.9326
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,5,33.6203
seal,5,15,60,42,12,13,1,60,60,8,rot1,5,27.9249
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,5,33.6191
seal,5,15,60,42,12,13,1,60,60,7,rot1,5,27.9267
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,5,33.6214
seal,5,15,60,42,12,13,1,60,60,6,rot1,5,27.9304
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,5,33.6251
seal,5,15,60,42,12,13,1,60,60,5,rot1,5,27.9250
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,5,33.6236
seal,5,15,60,42,12,13,1,60,60,4,rot1,5,27.9200
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,5,33.6204
seal,5,15,60,42,12,13,1,60,60,3,rot1,5,27.9319
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,5,33.6322
seal,5,15,60,42,12,13,1,60,60,2,rot1,5,27.9268
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,5,33.6246
seal,5,15,60,42,12,13,1,60,60,1,rot1,5,27.9210
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,6,33.6104
seal,5,15,60,42,12,13,1,60,60,12,rot1,6,27.9570
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,6,33.6214
seal,5,15,60,42,12,13,1,60,60,11,rot1,6,27.9546
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,6,33.6079
seal,5,15,60,42,12,13,1,60,60,10,rot1,6,27.9722
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,6,33.6210
seal,5,15,60,42,12,13,1,60,60,9,rot1,6,27.9698
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,6,33.6165
seal,5,15,60,42,12,13,1,60,60,8,rot1,6,27.9657
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,6,33.6249
seal,5,15,60,42,12,13,1,60,60,7,rot1,6,27.9749
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,6,33.6128
seal,5,15,60,42,12,13,1,60,60,6,rot1,6,27.9581
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,6,33.6094
seal,5,15,60,42,12,13,1,60,60,5,rot1,6,27.9722
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,6,33.6214
seal,5,15,60,42,12,13,1,60,60,4,rot1,6,27.9680
seal,5,15,60,42,12,13,1,60,60,3,enc_dec,6,33.5986
seal,5,15,60,42,12,13,1,60,60,3,rot1,6,27.9726
seal,5,15,60,42,12,13,1,60,60,2,enc_dec,6,33.6403
seal,5,15,60,42,12,13,1,60,60,2,rot1,6,27.9773
seal,5,15,60,42,12,13,1,60,60,1,enc_dec,6,33.6384
seal,5,15,60,42,12,13,1,60,60,1,rot1,6,27.9680
seal,5,15,60,42,12,13,1,60,60,12,enc_dec,7,33.6327
seal,5,15,60,42,12,13,1,60,60,12,rot1,7,27.9443
seal,5,15,60,42,12,13,1,60,60,11,enc_dec,7,33.6109
seal,5,15,60,42,12,13,1,60,60,11,rot1,7,27.9470
seal,5,15,60,42,12,13,1,60,60,10,enc_dec,7,33.6289
seal,5,15,60,42,12,13,1,60,60,10,rot1,7,27.9404
seal,5,15,60,42,12,13,1,60,60,9,enc_dec,7,33.6165
seal,5,15,60,42,12,13,1,60,60,9,rot1,7,27.9491
seal,5,15,60,42,12,13,1,60,60,8,enc_dec,7,33.6106
seal,5,15,60,42,12,13,1,60,60,8,rot1,7,27.9479
seal,5,15,60,42,12,13,1,60,60,7,enc_dec,7,33.6189
seal,5,15,60,42,12,13,1,60,60,7,rot1,7,27.9533
seal,5,15,60,42,12,13,1,60,60,6,enc_dec,7,33.6307
seal,5,15,60,42,12,13,1,60,60,6,rot1,7,27.9428
seal,5,15,60,42,12,13,1,60,60,5,enc_dec,7,33.6077
seal,5,15,60,42,12,13,1,60,60,5,rot1,7,27.9499
seal,5,15,60,42,12,13,1,60,60,4,enc_dec,7,33.6209
seal,5,15,60,42,12,13,1,60,60,4,rot1,7,27.9550
